sample_id,acid,conc_gL,day,T,pH
A_35_M_7_C_D4,ISOC5,0.013027431,11.29,35.0,7.0
A_35_M_7_D_D0,C2,0.217002037,0.0,35.0,7.0
A_35_M_7_D_D1,C2,0.157771848,0.54,35.0,7.0
A_35_M_7_D_D2,C2,0.0,3.48,35.0,7.0
A_35_M_7_D_D3,C2,0.159166741,6.47,35.0,7.0
A_35_M_7_D_D3,C4,0.121210105,6.47,35.0,7.0
A_35_M_9_A_4,C2,1.84241897,23.29,35.0,9.0
A_35_M_9_A_4,C3,0.289026879,23.29,35.0,9.0
A_35_M_9_A_4,C4,0.0,23.29,35.0,9.0
A_35_M_9_A_D0,C2,0.567382389,0.0,35.0,9.0
A_35_M_9_A_D0,C3,0.030284796,0.0,35.0,9.0
A_35_M_9_A_D1,C2,1.159694608,0.54,35.0,9.0
A_35_M_9_A_D1,C3,0.109453007,0.54,35.0,9.0
A_35_M_9_A_D1,C7,0.232519895,0.54,35.0,9.0
A_35_M_9_A_D2,C2,1.109775515,3.48,35.0,9.0
A_35_M_9_A_D2,C3,0.051560024,3.48,35.0,9.0
A_35_M_9_A_D3,C2,1.479544348,6.47,35.0,9.0
A_35_M_9_A_D3,C3,0.049995706,6.47,35.0,9.0
A_35_M_9_A_D4,C2,1.206605612,11.29,35.0,9.0
A_35_M_9_A_D4,C3,0.203672124,11.29,35.0,9.0
A_35_M_9_A_D4,C4,0.0,11.29,35.0,9.0
A_35_M_9_B_4,C2,2.477381457,23.29,35.0,9.0
A_35_M_9_B_4,C3,0.337902946,23.29,35.0,9.0
A_35_M_9_B_D0,C2,0.659125924,0.0,35.0,9.0
A_35_M_9_B_D0,C3,0.009626225,0.0,35.0,9.0
A_35_M_9_B_D1,C2,0.602730293,0.54,35.0,9.0
A_35_M_9_B_D1,C3,0.0,0.54,35.0,9.0
A_35_M_9_B_D2,C2,1.144626844,3.48,35.0,9.0
A_35_M_9_B_D2,C3,0.153796121,3.48,35.0,9.0
A_35_M_9_B_D2,C4,0.0,3.48,35.0,9.0
A_35_M_9_B_D2,ISOC4,0.037346686,3.48,35.0,9.0
A_35_M_9_B_D2,ISOC5,0.0449264,3.48,35.0,9.0
A_35_M_9_B_D3,C2,1.281966869,6.47,35.0,9.0
A_35_M_9_B_D3,C3,0.416885016,6.47,35.0,9.0
A_35_M_9_B_D4,C2,2.45360502,11.29,35.0,9.0
A_35_M_9_B_D4,C3,0.269925051,11.29,35.0,9.0
A_35_M_9_C_4,C2,2.262072935,23.29,35.0,9.0
A_35_M_9_C_4,C3,0.784500651,23.29,35.0,9.0
A_35_M_9_C_4,C4,0.277576562,23.29,35.0,9.0
A_35_M_9_C_4,ISOC5,0.016837462,23.29,35.0,9.0
A_35_M_9_C_D0,C2,0.371038188,0.0,35.0,9.0
A_35_M_9_C_D0,C3,0.0,0.0,35.0,9.0
A_35_M_9_C_D1,C2,0.872759193,0.54,35.0,9.0
A_35_M_9_C_D1,C3,0.0,0.54,35.0,9.0
A_35_M_9_C_D2,C2,1.186920152,3.48,35.0,9.0
A_35_M_9_C_D2,C3,0.189205001,3.48,35.0,9.0
A_35_M_9_C_D3,C2,1.614294858,6.47,35.0,9.0
A_35_M_9_C_D3,C3,0.142497575,6.47,35.0,9.0
A_35_M_9_C_D4,C2,1.828557451,11.29,35.0,9.0
A_35_M_9_C_D4,C3,0.390304545,11.29,35.0,9.0
A_35_M_9_C_D4,C4,0.0,11.29,35.0,9.0
A_35_M_9_C_D4,C5,0.052310271,11.29,35.0,9.0
A_35_M_9_C_D4,C7,0.346279516,11.29,35.0,9.0
A_35_M_9_C_D4,ISOC4,0.052346047,11.29,35.0,9.0
A_35_M_9_C_D4,ISOC5,0.048017828,11.29,35.0,9.0
A_35_M_9_C_D4,ISOC6,0.030258892,11.29,35.0,9.0
A_35_M_9_D_4,C2,0.061577814,23.29,35.0,9.0
A_35_M_9_D_D0,C2,0.254720722,0.0,35.0,9.0
A_35_M_9_D_D1,C2,0.032010906,0.54,35.0,9.0
A_35_M_9_D_D2,C2,0.044887426,3.48,35.0,9.0
A_35_M_9_D_D2,C3,0.0,3.48,35.0,9.0
A_35_M_9_D_D2,C4,0.0,3.48,35.0,9.0
A_35_M_9_D_D3,C2,0.723406482,6.47,35.0,9.0
A_35_M_9_D_D4,C2,0.224416386,11.29,35.0,9.0
A_35_M_9_D_D4,C3,0.108211777,11.29,35.0,9.0
A_35_M_9_D_D4,C4,0.0,11.29,35.0,9.0
A_35_M_9_INOC_3,C2,2.37839251,54.1,35.0,9.0
A_35_M_9_INOC_3,C3,0.237032541,54.1,35.0,9.0
A_35_M_9_INOC_3,ISOC4,0.067822104,54.1,35.0,9.0
A_35_M_9_INOC_3,ISOC5,0.062339027,54.1,35.0,9.0
A_45_F_5_A_D0,C3,0.192448878,0.0,45.0,5.0
A_45_F_5_A_D0,C5,0.043298172,0.0,45.0,5.0
A_45_F_5_A_D0,C6,0.003539779,0.0,45.0,5.0
A_45_F_5_A_D1,C2,0.221025766,1.2,45.0,5.0
A_45_F_5_A_D1,C3,0.273814028,1.2,45.0,5.0
A_45_F_5_A_D1,C5,0.046784847,1.2,45.0,5.0
A_45_F_5_A_D2,C2,0.606091579,3.3,45.0,5.0
A_45_F_5_A_D2,C3,0.838270059,3.3,45.0,5.0
A_45_F_5_A_D2,C4,0.367819979,3.3,45.0,5.0
A_45_F_5_A_D2,C5,0.503136431,3.3,45.0,5.0
A_45_F_5_A_D2,C6,0.125294221,3.3,45.0,5.0
A_45_F_5_A_D2,ISOC4,0.105421514,3.3,45.0,5.0
A_45_F_5_A_D2,ISOC5,0.162651557,3.3,45.0,5.0
A_45_F_5_A_D3,C2,0.699813974,7.2,45.0,5.0
A_45_F_5_A_D3,C3,0.750928865,7.2,45.0,5.0
A_45_F_5_A_D3,C4,0.387347892,7.2,45.0,5.0
A_45_F_5_A_D3,C5,0.503468664,7.2,45.0,5.0
A_45_F_5_A_D3,C6,0.13504375,7.2,45.0,5.0
A_45_F_5_A_D3,ISOC4,0.115737978,7.2,45.0,5.0
A_45_F_5_A_D3,ISOC5,0.181470557,7.2,45.0,5.0
A_45_F_5_A_D4,C2,0.495251106,11.3,45.0,5.0
A_45_F_5_A_D4,C3,0.8425692865000001,11.3,45.0,5.0
A_45_F_5_A_D4,C4,0.37787126449999997,11.3,45.0,5.0
A_45_F_5_A_D4,C5,0.4807388875,11.3,45.0,5.0
A_45_F_5_A_D4,C6,0.0448953255,11.3,45.0,5.0
A_45_F_5_A_D4,ISOC4,0.0839337135,11.3,45.0,5.0
A_45_F_5_A_D4,ISOC5,0.163095604,11.3,45.0,5.0
A_45_F_5_B_D0,C2,0.008716306,0.0,45.0,5.0
A_45_F_5_B_D1,C2,0.323396707,1.2,45.0,5.0
A_45_F_5_B_D1,C3,0.113752618,1.2,45.0,5.0
A_45_F_5_B_D1,C5,0.127112401,1.2,45.0,5.0
A_45_F_5_B_D2,C2,0.546016981,3.3,45.0,5.0
A_45_F_5_B_D2,C3,0.595973734,3.3,45.0,5.0
A_45_F_5_B_D2,C4,0.25324557,3.3,45.0,5.0
A_45_F_5_B_D2,C5,0.39781741,3.3,45.0,5.0
A_45_F_5_B_D2,ISOC4,0.093993763,3.3,45.0,5.0
A_45_F_5_B_D2,ISOC5,0.136567884,3.3,45.0,5.0
A_45_F_5_B_D3,C2,0.211296719,7.2,45.0,5.0
A_45_F_5_B_D3,C3,0.872801885,7.2,45.0,5.0
A_45_F_5_B_D3,C4,0.465376966,7.2,45.0,5.0
A_45_F_5_B_D3,C5,0.453023219,7.2,45.0,5.0
A_45_F_5_B_D3,C6,0.025833829,7.2,45.0,5.0
A_45_F_5_B_D3,ISOC4,0.07489892,7.2,45.0,5.0
A_45_F_5_B_D3,ISOC5,0.15071697,7.2,45.0,5.0
A_45_F_5_B_D4,C2,1.29180934,11.3,45.0,5.0
A_45_F_5_B_D4,C3,0.886615883,11.3,45.0,5.0
A_45_F_5_B_D4,C4,0.104049335,11.3,45.0,5.0
A_45_F_5_B_D4,C5,0.376743624,11.3,45.0,5.0
A_45_F_5_B_D4,C6,0.139231913,11.3,45.0,5.0
A_45_F_5_B_D4,ISOC4,0.118431568,11.3,45.0,5.0
A_45_F_5_B_D4,ISOC5,0.190279053,11.3,45.0,5.0
A_45_F_5_C_D1,C2,0.819340685,1.2,45.0,5.0
A_45_F_5_C_D1,C3,0.842043909,1.2,45.0,5.0
A_45_F_5_C_D1,C4,0.202600016,1.2,45.0,5.0
A_45_F_5_C_D1,C5,0.177985974,1.2,45.0,5.0
A_45_F_5_C_D1,C6,0.003305031,1.2,45.0,5.0
A_45_F_5_C_D2,C2,0.767270487,3.3,45.0,5.0
A_45_F_5_C_D2,C3,0.825461889,3.3,45.0,5.0
A_45_F_5_C_D2,C4,0.202563511,3.3,45.0,5.0
A_45_F_5_C_D2,C5,0.371291208,3.3,45.0,5.0
A_45_F_5_C_D2,C6,0.14476304,3.3,45.0,5.0
A_45_F_5_C_D2,ISOC4,0.11024837,3.3,45.0,5.0
A_45_F_5_C_D2,ISOC5,0.166295928,3.3,45.0,5.0
A_45_F_5_C_D3,C2,1.154215153,7.2,45.0,5.0
A_45_F_5_C_D3,C3,0.976516789,7.2,45.0,5.0
A_45_F_5_C_D3,C4,0.14958407,7.2,45.0,5.0
A_45_F_5_C_D3,C5,0.382511247,7.2,45.0,5.0
A_45_F_5_C_D3,C6,0.131848463,7.2,45.0,5.0
A_45_F_5_C_D3,ISOC4,0.114704137,7.2,45.0,5.0
A_45_F_5_C_D3,ISOC5,0.185341417,7.2,45.0,5.0
A_45_F_5_C_D4,C2,0.74002007,11.3,45.0,5.0
A_45_F_5_C_D4,C3,0.800309978,11.3,45.0,5.0
A_45_F_5_C_D4,C4,0.35553599,11.3,45.0,5.0
A_45_F_5_C_D4,C5,0.463069972,11.3,45.0,5.0
A_45_F_5_C_D4,C6,0.116829035,11.3,45.0,5.0
A_45_F_5_C_D4,ISOC4,0.109665536,11.3,45.0,5.0
A_45_F_5_C_D4,ISOC5,0.167600179,11.3,45.0,5.0
A_45_F_5_D_D0,C2,0.044019052,0.0,45.0,5.0
A_45_F_5_D_D1,C2,0.020642272,1.2,45.0,5.0
A_45_F_5_D_D2,C2,0.092536219,3.3,45.0,5.0
A_45_F_5_D_D3,C2,0.027911916,7.2,45.0,5.0
A_45_F_5_D_D3,C5,0.032475052,7.2,45.0,5.0
A_45_F_5_INOC_3,C2,0.411118336,54.1,45.0,5.0
A_45_F_5_INOC_3,C3,0.352945609,54.1,45.0,5.0
A_45_F_5_INOC_3,C4,0.073466424,54.1,45.0,5.0
A_45_F_5_INOC_3,C5,0.38407735,54.1,45.0,5.0
A_45_F_5_INOC_3,C6,0.258478648,54.1,45.0,5.0
A_45_F_5_INOC_3,C7,0.221426345,54.1,45.0,5.0
A_45_F_5_INOC_3,ISOC4,0.114952826,54.1,45.0,5.0
A_45_F_5_INOC_3,ISOC5,0.176012005,54.1,45.0,5.0
A_45_F_7_A_D0,C2,0.193060946,0.0,45.0,7.0
A_45_F_7_A_D0,C7,0.23148107,0.0,45.0,7.0
A_45_F_7_A_D1,C2,2.607957887,1.2,45.0,7.0
A_45_F_7_A_D1,C3,0.083233767,1.2,45.0,7.0
A_45_F_7_A_D1,C4,0.823916991,1.2,45.0,7.0
A_45_F_7_A_D1,ISOC4,0.06779729,1.2,45.0,7.0
A_45_F_7_A_D1,ISOC5,0.084526945,1.2,45.0,7.0
A_45_F_7_A_D2,C2,2.590007178,3.3,45.0,7.0
A_45_F_7_A_D2,C3,0.302302369,3.3,45.0,7.0
A_45_F_7_A_D2,C4,0.739692826,3.3,45.0,7.0
A_45_F_7_A_D2,C5,0.153134682,3.3,45.0,7.0
A_45_F_7_A_D2,ISOC4,0.124085327,3.3,45.0,7.0
A_45_F_7_A_D2,ISOC5,0.14730058,3.3,45.0,7.0
A_45_F_7_A_D3,C2,0.174820501,7.2,45.0,7.0
A_45_F_7_A_D3,C3,0.291802398,7.2,45.0,7.0
A_45_F_7_A_D3,ISOC4,0.104015445,7.2,45.0,7.0
A_45_F_7_A_D3,ISOC5,0.108146151,7.2,45.0,7.0
A_45_F_7_A_D4,C2,0.229976959,11.3,45.0,7.0
A_45_F_7_A_D4,C3,0.349072429,11.3,45.0,7.0
A_45_F_7_B_D0,C2,0.047737102,0.0,45.0,7.0
A_45_F_7_B_D0,C5,0.155960405,0.0,45.0,7.0
A_45_F_7_B_D1,C2,1.6562866605000002,1.2,45.0,7.0
A_45_F_7_B_D1,C3,0.371911946,1.2,45.0,7.0
A_45_F_7_B_D1,C4,0.8707761965,1.2,45.0,7.0
A_45_F_7_B_D1,C5,0.122142176,1.2,45.0,7.0
A_45_F_7_B_D1,C6,0.120354591,1.2,45.0,7.0
A_45_F_7_B_D1,ISOC4,0.11166492850000001,1.2,45.0,7.0
A_45_F_7_B_D1,ISOC5,0.132146408,1.2,45.0,7.0
A_45_F_7_B_D1,ISOC6,0.111162123,1.2,45.0,7.0
A_45_F_7_B_D2,C2,1.938294652,3.3,45.0,7.0
A_45_F_7_B_D2,C3,0.864181323,3.3,45.0,7.0
A_45_F_7_B_D2,C4,0.9755371,3.3,45.0,7.0
A_45_F_7_B_D2,C5,0.089237895,3.3,45.0,7.0
A_45_F_7_B_D2,ISOC4,0.089802978,3.3,45.0,7.0
A_45_F_7_B_D2,ISOC5,0.126979437,3.3,45.0,7.0
A_45_F_7_B_D2,ISOC6,0.010709215,3.3,45.0,7.0
A_45_F_7_B_D3,C3,0.566944898,7.2,45.0,7.0
A_45_F_7_B_D3,ISOC4,0.071513444,7.2,45.0,7.0
A_45_F_7_B_D3,ISOC5,0.097800653,7.2,45.0,7.0
A_45_F_7_B_D4,C3,0.277975571,11.3,45.0,7.0
A_45_F_7_C_D0,C2,0.023607137,0.0,45.0,7.0
A_45_F_7_C_D1,C2,1.1358729415,1.2,45.0,7.0
A_45_F_7_C_D1,C3,0.1457740595,1.2,45.0,7.0
A_45_F_7_C_D1,C4,0.8190506694999999,1.2,45.0,7.0
A_45_F_7_C_D1,ISOC4,0.103869378,1.2,45.0,7.0
A_45_F_7_C_D1,ISOC5,0.12638883,1.2,45.0,7.0
A_45_F_7_C_D1,ISOC6,0.09301605,1.2,45.0,7.0
A_45_F_7_C_D2,C2,1.912827182,3.3,45.0,7.0
A_45_F_7_C_D2,C3,0.517324386,3.3,45.0,7.0
A_45_F_7_C_D2,C4,0.759701897,3.3,45.0,7.0
A_45_F_7_C_D2,C5,0.147368057,3.3,45.0,7.0
A_45_F_7_C_D2,ISOC4,0.111610821,3.3,45.0,7.0
A_45_F_7_C_D2,ISOC5,0.134898676,3.3,45.0,7.0
A_45_F_7_C_D3,C2,0.418620335,7.2,45.0,7.0
A_45_F_7_C_D3,C3,0.584658282,7.2,45.0,7.0
A_45_F_7_C_D3,C4,0.7648627,7.2,45.0,7.0
A_45_F_7_C_D3,C5,0.158171044,7.2,45.0,7.0
A_45_F_7_C_D3,ISOC4,0.128497812,7.2,45.0,7.0
A_45_F_7_C_D3,ISOC5,0.166850465,7.2,45.0,7.0
A_45_F_7_C_D4,C2,0.700023314,11.3,45.0,7.0
A_45_F_7_C_D4,C3,0.89501928,11.3,45.0,7.0
A_45_F_7_C_D4,C5,0.061851676,11.3,45.0,7.0
A_45_F_7_C_D4,C7,0.104413723,11.3,45.0,7.0
A_45_F_7_C_D4,ISOC4,0.096538218,11.3,45.0,7.0
A_45_F_7_C_D4,ISOC5,0.138448598,11.3,45.0,7.0
A_45_F_7_D_D1,C5,0.028976454,1.2,45.0,7.0
A_45_F_7_D_D1,C6,0.014756997,1.2,45.0,7.0
A_45_F_7_D_D1,C7,0.018315672,1.2,45.0,7.0
A_45_F_7_D_D1,ISOC6,0.008566735,1.2,45.0,7.0
A_45_F_7_D_D2,C2,0.029796236,3.3,45.0,7.0
A_45_F_7_D_D2,ISOC5,0.165620901,3.3,45.0,7.0
A_45_F_7_INOC_3,C2,0.069612945,54.1,45.0,7.0
A_45_F_9_A_D0,C2,0.241113569,0.0,45.0,9.0
A_45_F_9_A_D1,C2,0.468297941,1.2,45.0,9.0
A_45_F_9_A_D2,C2,1.740914329,3.3,45.0,9.0
A_45_F_9_A_D2,C3,0.018256072,3.3,45.0,9.0
A_45_F_9_A_D2,ISOC5,0.06618391,3.3,45.0,9.0
A_45_F_9_A_D3,C2,2.598108626,7.2,45.0,9.0
A_45_F_9_A_D3,ISOC4,0.09018766,7.2,45.0,9.0
A_45_F_9_A_D3,ISOC5,0.137832672,7.2,45.0,9.0
A_45_F_9_A_D4,C2,2.332803063,11.3,45.0,9.0
A_45_F_9_A_D4,C3,0.022109428,11.3,45.0,9.0
A_45_F_9_A_D4,ISOC4,0.0520911,11.3,45.0,9.0
A_45_F_9_A_D4,ISOC5,0.109748792,11.3,45.0,9.0
A_45_F_9_B_D0,C2,0.311951309,0.0,45.0,9.0
A_45_F_9_B_D1,C2,0.488965264,1.2,45.0,9.0
A_45_F_9_B_D2,C2,1.030326864,3.3,45.0,9.0
A_45_F_9_B_D3,C2,1.434484867,7.2,45.0,9.0
A_45_F_9_B_D3,ISOC5,0.030508383,7.2,45.0,9.0
A_45_F_9_B_D4,C2,1.352503776,11.3,45.0,9.0
A_45_F_9_B_D4,ISOC5,0.034188238,11.3,45.0,9.0
A_45_F_9_C_D0,C2,0.313767311,0.0,45.0,9.0
A_45_F_9_C_D1,C2,0.827543619,1.2,45.0,9.0
A_45_F_9_C_D2,C2,1.453373793,3.3,45.0,9.0
A_45_F_9_C_D2,ISOC5,0.123408785,3.3,45.0,9.0
A_45_F_9_C_D3,C2,1.561536655,7.2,45.0,9.0
A_45_F_9_C_D3,C3,0.021986106,7.2,45.0,9.0
A_45_F_9_C_D3,C4,0.011082363,7.2,45.0,9.0
A_45_F_9_C_D3,ISOC4,0.060179039,7.2,45.0,9.0
A_45_F_9_C_D3,ISOC5,0.119808277,7.2,45.0,9.0
A_45_F_9_C_D4,C2,1.710268203,11.3,45.0,9.0
A_45_F_9_C_D4,ISOC4,0.108379894,11.3,45.0,9.0
A_45_F_9_C_D4,ISOC5,0.180875697,11.3,45.0,9.0
A_45_F_9_D_D3,C2,0.075699371,7.2,45.0,9.0
A_45_F_9_INOC_3,C2,2.039237739,54.1,45.0,9.0
A_45_F_9_INOC_3,C3,0.094490684,54.1,45.0,9.0
A_45_F_9_INOC_3,C4,0.031347589,54.1,45.0,9.0
A_45_F_9_INOC_3,ISOC4,0.07435993,54.1,45.0,9.0
A_45_F_9_INOC_3,ISOC5,0.151411959,54.1,45.0,9.0
A_45_M_5_A_D0,C2,0.087311196,0.0,45.0,5.0
A_45_M_5_A_D0,C3,0.0,0.0,45.0,5.0
A_45_M_5_A_D1,C2,0.43483511,0.54,45.0,5.0
A_45_M_5_A_D1,C3,0.135055043,0.54,45.0,5.0
A_45_M_5_A_D1,C4,0.0,0.54,45.0,5.0
A_45_M_5_A_D2,C2,0.735234216,3.48,45.0,5.0
A_45_M_5_A_D2,C3,0.180171334,3.48,45.0,5.0
A_45_M_5_A_D2,C4,0.0,3.48,45.0,5.0
A_45_M_5_A_D3,C2,0.385895513,6.47,45.0,5.0
A_45_M_5_A_D3,C3,0.101462701,6.47,45.0,5.0
A_45_M_5_A_D4,C2,0.556434338,11.29,45.0,5.0
A_45_M_5_A_D4,C3,0.092492537,11.29,45.0,5.0
A_45_M_5_B_4,C2,0.54438276,23.29,45.0,5.0
A_45_M_5_B_4,C3,0.155837177,23.29,45.0,5.0
A_45_M_5_B_4,C4,0.0,23.29,45.0,5.0
A_45_M_5_B_D0,C2,0.582952902,0.0,45.0,5.0
A_45_M_5_B_D0,C3,0.0,0.0,45.0,5.0
A_45_M_5_B_D1,C2,0.435381925,0.54,45.0,5.0
A_45_M_5_B_D1,C3,0.115291542,0.54,45.0,5.0
A_45_M_5_B_D2,C2,0.546941966,3.48,45.0,5.0
A_45_M_5_B_D2,C3,0.0,3.48,45.0,5.0
A_45_M_5_B_D2,C4,0.0,3.48,45.0,5.0
A_45_M_5_B_D3,C2,0.389665522,6.47,45.0,5.0
A_45_M_5_B_D3,C3,0.077372466,6.47,45.0,5.0
A_45_M_5_B_D3,C4,0.0,6.47,45.0,5.0
A_45_M_5_B_D4,C2,0.233110532,11.29,45.0,5.0
A_45_M_5_B_D4,C3,0.157152051,11.29,45.0,5.0
A_45_M_5_B_D4,C4,0.0,11.29,45.0,5.0
A_45_M_5_B_D4,ISOC5,0.003954059,11.29,45.0,5.0
A_45_M_5_C_4,C2,0.387063408,23.29,45.0,5.0
A_45_M_5_C_4,C3,0.253261609,23.29,45.0,5.0
A_45_M_5_C_4,C4,0.007367174,23.29,45.0,5.0
A_45_M_5_C_4,ISOC5,0.008653622,23.29,45.0,5.0
A_45_M_5_C_D0,C2,0.499240915,0.0,45.0,5.0
A_45_M_5_C_D0,C3,0.075096761,0.0,45.0,5.0
A_45_M_5_C_D0,C5,0.200310779,0.0,45.0,5.0
A_45_M_5_C_D1,C2,0.884044798,0.54,45.0,5.0
A_45_M_5_C_D1,C3,0.294343246,0.54,45.0,5.0
A_45_M_5_C_D1,C4,0.064199311,0.54,45.0,5.0
A_45_M_5_C_D2,C2,0.605784,3.48,45.0,5.0
A_45_M_5_C_D2,C3,0.144011638,3.48,45.0,5.0
A_45_M_5_C_D2,C4,0.0,3.48,45.0,5.0
A_45_M_5_C_D3,C2,0.437401062,6.47,45.0,5.0
A_45_M_5_C_D3,C3,0.158899844,6.47,45.0,5.0
A_45_M_5_C_D3,C4,0.0,6.47,45.0,5.0
A_45_M_5_C_D4,C2,0.159426724,11.29,45.0,5.0
A_45_M_5_C_D4,C3,0.099508881,11.29,45.0,5.0
A_45_M_5_C_D4,C4,0.0,11.29,45.0,5.0
A_45_M_5_D_D0,C2,0.123286903,0.0,45.0,5.0
A_45_M_5_D_D1,C2,0.129616091,0.54,45.0,5.0
A_45_M_5_D_D3,C2,0.181583018,6.47,45.0,5.0
A_45_M_5_D_D4,C3,0.098137896,11.29,45.0,5.0
