sample_id,acid,conc_gL,day,T,pH
A_45_M_5_INOC_3,C2,0.12373109,54.1,45.0,5.0
A_45_M_5_INOC_3,C3,0.004770128,54.1,45.0,5.0
A_45_M_5_INOC_3,C5,0.133633482,54.1,45.0,5.0
A_45_M_5_INOC_3,ISOC5,0.091792761,54.1,45.0,5.0
A_45_M_7_A_D0,C2,0.232070919,0.0,45.0,7.0
A_45_M_7_A_D0,C7,0.454721067,0.0,45.0,7.0
A_45_M_7_A_D1,C2,0.512253844,0.54,45.0,7.0
A_45_M_7_A_D1,C3,0.141811008,0.54,45.0,7.0
A_45_M_7_A_D2,C2,1.273214036,3.48,45.0,7.0
A_45_M_7_A_D2,C3,0.385500758,3.48,45.0,7.0
A_45_M_7_A_D2,C4,0.0,3.48,45.0,7.0
A_45_M_7_A_D3,C2,0.381828696,6.47,45.0,7.0
A_45_M_7_A_D3,C3,0.559022731,6.47,45.0,7.0
A_45_M_7_A_D3,C4,0.0,6.47,45.0,7.0
A_45_M_7_B_4,C2,0.436621954,23.29,45.0,7.0
A_45_M_7_B_4,C3,0.0,23.29,45.0,7.0
A_45_M_7_B_4,C4,0.0,23.29,45.0,7.0
A_45_M_7_B_D0,C2,0.188989147,0.0,45.0,7.0
A_45_M_7_B_D0,C3,0.0,0.0,45.0,7.0
A_45_M_7_B_D1,C2,0.974415573,0.54,45.0,7.0
A_45_M_7_B_D1,C3,0.067485951,0.54,45.0,7.0
A_45_M_7_B_D2,C2,1.815523315,3.48,45.0,7.0
A_45_M_7_B_D2,C3,0.390515588,3.48,45.0,7.0
A_45_M_7_B_D2,C4,0.0,3.48,45.0,7.0
A_45_M_7_B_D3,C2,0.403827032,6.47,45.0,7.0
A_45_M_7_B_D3,C3,0.635587386,6.47,45.0,7.0
A_45_M_7_B_D3,C4,0.0,6.47,45.0,7.0
A_45_M_7_B_D4,C2,0.279448628,11.29,45.0,7.0
A_45_M_7_B_D4,C3,0.310559555,11.29,45.0,7.0
A_45_M_7_B_D4,C4,0.045948519,11.29,45.0,7.0
A_45_M_7_B_D4,C5,0.111838302,11.29,45.0,7.0
A_45_M_7_B_D4,C6,0.136068448,11.29,45.0,7.0
A_45_M_7_B_D4,C7,0.39517205,11.29,45.0,7.0
A_45_M_7_B_D4,ISOC4,0.048517686,11.29,45.0,7.0
A_45_M_7_B_D4,ISOC5,0.050834331,11.29,45.0,7.0
A_45_M_7_B_D4,ISOC6,0.08954607,11.29,45.0,7.0
A_45_M_7_C_4,ISOC6,0.153730431,23.29,45.0,7.0
A_45_M_7_C_D0,C2,0.086800787,0.0,45.0,7.0
A_45_M_7_C_D0,C3,0.0,0.0,45.0,7.0
A_45_M_7_C_D1,C2,1.006985402,0.54,45.0,7.0
A_45_M_7_C_D1,C3,0.114912479,0.54,45.0,7.0
A_45_M_7_C_D2,C2,0.405958349,3.48,45.0,7.0
A_45_M_7_C_D2,C3,0.270272745,3.48,45.0,7.0
A_45_M_7_C_D3,C2,0.478085127,6.47,45.0,7.0
A_45_M_7_C_D3,C3,0.57740925,6.47,45.0,7.0
A_45_M_7_C_D3,C4,0.0,6.47,45.0,7.0
A_45_M_7_D_D1,C2,0.158494881,0.54,45.0,7.0
A_45_M_7_D_D3,C2,0.0,6.47,45.0,7.0
A_45_M_7_D_D3,C7,0.4569645,6.47,45.0,7.0
A_45_M_7_D_D4,C2,0.305382977,11.29,45.0,7.0
A_45_M_9_A_4,C2,1.165187352,23.29,45.0,9.0
A_45_M_9_A_4,C3,0.041789008,23.29,45.0,9.0
A_45_M_9_A_4,ISOC5,0.004271619,23.29,45.0,9.0
A_45_M_9_A_D0,C2,0.841824656,0.0,45.0,9.0
A_45_M_9_A_D0,C3,0.0,0.0,45.0,9.0
A_45_M_9_A_D1,C2,0.73198921,0.54,45.0,9.0
A_45_M_9_A_D1,C3,0.007988618,0.54,45.0,9.0
A_45_M_9_A_D1,ISOC5,0.033339534,0.54,45.0,9.0
A_45_M_9_A_D2,C2,0.878583535,3.48,45.0,9.0
A_45_M_9_A_D2,C3,0.0,3.48,45.0,9.0
A_45_M_9_A_D3,C2,2.35101266,6.47,45.0,9.0
A_45_M_9_A_D3,C3,0.08243945,6.47,45.0,9.0
A_45_M_9_A_D3,C4,0.0,6.47,45.0,9.0
A_45_M_9_A_D4,C2,1.705379131,11.29,45.0,9.0
A_45_M_9_B_4,C2,3.428870441,23.29,45.0,9.0
A_45_M_9_B_4,C3,0.137670743,23.29,45.0,9.0
A_45_M_9_B_4,C4,0.0,23.29,45.0,9.0
A_45_M_9_B_4,ISOC4,0.013054681,23.29,45.0,9.0
A_45_M_9_B_4,ISOC5,0.03156708,23.29,45.0,9.0
A_45_M_9_B_D0,C2,0.655505814,0.0,45.0,9.0
A_45_M_9_B_D0,C3,0.0,0.0,45.0,9.0
A_45_M_9_B_D1,C2,1.407269568,0.54,45.0,9.0
A_45_M_9_B_D1,C3,0.0,0.54,45.0,9.0
A_45_M_9_B_D1,ISOC5,0.022977284,0.54,45.0,9.0
A_45_M_9_B_D2,C2,1.702663484,3.48,45.0,9.0
A_45_M_9_B_D2,C3,0.03020989,3.48,45.0,9.0
A_45_M_9_B_D2,ISOC5,0.027174316,3.48,45.0,9.0
A_45_M_9_B_D3,C2,2.237169719,6.47,45.0,9.0
A_45_M_9_B_D3,C3,0.096408405,6.47,45.0,9.0
A_45_M_9_B_D3,C4,0.0,6.47,45.0,9.0
A_45_M_9_B_D3,C5,0.11489363,6.47,45.0,9.0
A_45_M_9_B_D3,ISOC5,0.012434906,6.47,45.0,9.0
A_45_M_9_B_D4,C2,2.693488259,11.29,45.0,9.0
A_45_M_9_B_D4,C3,0.170685727,11.29,45.0,9.0
A_45_M_9_B_D4,C4,0.0,11.29,45.0,9.0
A_45_M_9_B_D4,ISOC4,0.005558003,11.29,45.0,9.0
A_45_M_9_B_D4,ISOC5,0.019616595,11.29,45.0,9.0
A_45_M_9_C_4,C2,3.574462042,23.29,45.0,9.0
A_45_M_9_C_4,C3,0.253294114,23.29,45.0,9.0
A_45_M_9_C_4,C4,0.102883765,23.29,45.0,9.0
A_45_M_9_C_4,C5,0.083487582,23.29,45.0,9.0
A_45_M_9_C_4,C6,0.110328333,23.29,45.0,9.0
A_45_M_9_C_4,ISOC4,0.087022272,23.29,45.0,9.0
A_45_M_9_C_4,ISOC5,0.116583618,23.29,45.0,9.0
A_45_M_9_C_4,ISOC6,0.058817435,23.29,45.0,9.0
A_45_M_9_C_D0,C2,0.861146992,0.0,45.0,9.0
A_45_M_9_C_D0,C3,0.0,0.0,45.0,9.0
A_45_M_9_C_D1,C2,0.680651012,0.54,45.0,9.0
A_45_M_9_C_D1,C3,0.016387478,0.54,45.0,9.0
A_45_M_9_C_D1,C4,0.0,0.54,45.0,9.0
A_45_M_9_C_D1,ISOC5,0.021477976,0.54,45.0,9.0
A_45_M_9_C_D2,C2,1.719808865,3.48,45.0,9.0
A_45_M_9_C_D2,C3,0.029047371,3.48,45.0,9.0
A_45_M_9_C_D2,ISOC5,0.037094569,3.48,45.0,9.0
A_45_M_9_C_D3,C2,1.957685267,6.47,45.0,9.0
A_45_M_9_C_D3,C3,0.186542759,6.47,45.0,9.0
A_45_M_9_C_D3,C4,0.0,6.47,45.0,9.0
A_45_M_9_C_D3,C6,0.153788499,6.47,45.0,9.0
A_45_M_9_C_D3,ISOC5,0.012207636,6.47,45.0,9.0
A_45_M_9_C_D4,C2,3.104757041,11.29,45.0,9.0
A_45_M_9_C_D4,C3,0.140384329,11.29,45.0,9.0
A_45_M_9_C_D4,C4,0.0,11.29,45.0,9.0
A_45_M_9_C_D4,ISOC4,0.006920234,11.29,45.0,9.0
A_45_M_9_C_D4,ISOC5,0.020517878,11.29,45.0,9.0
A_45_M_9_D_4,C2,0.142496043,23.29,45.0,9.0
A_45_M_9_D_4,C3,0.034012572,23.29,45.0,9.0
A_45_M_9_D_D0,C2,0.074872136,0.0,45.0,9.0
A_45_M_9_D_D1,C2,0.689762437,0.54,45.0,9.0
A_45_M_9_D_D1,C3,0.0,0.54,45.0,9.0
A_45_M_9_D_D2,C2,0.554447723,3.48,45.0,9.0
A_45_M_9_D_D2,C3,0.3412088,3.48,45.0,9.0
A_45_M_9_D_D2,C4,0.23086245,3.48,45.0,9.0
A_45_M_9_D_D3,C2,0.02671065,6.47,45.0,9.0
B_35_F_5_A_D0,C2,0.288419886,0.0,35.0,5.0
B_35_F_5_A_D0,C3,0.185172569,0.0,35.0,5.0
B_35_F_5_A_D0,C4,0.0,0.0,35.0,5.0
B_35_F_5_A_D0,ISOC4,0.078359698,0.0,35.0,5.0
B_35_F_5_A_D0,ISOC5,0.055957595,0.0,35.0,5.0
B_35_F_5_A_D1,C2,0.179591861,1.7,35.0,5.0
B_35_F_5_A_D1,C3,0.154455343,1.7,35.0,5.0
B_35_F_5_A_D1,C4,1.0028072,1.7,35.0,5.0
B_35_F_5_A_D1,ISOC5,0.001714065,1.7,35.0,5.0
B_35_F_5_A_D2,C2,0.455677982,4.8,35.0,5.0
B_35_F_5_A_D2,C3,0.200014775,4.8,35.0,5.0
B_35_F_5_A_D2,C4,1.028579721,4.8,35.0,5.0
B_35_F_5_A_D2,ISOC4,0.086707221,4.8,35.0,5.0
B_35_F_5_A_D2,ISOC5,0.090248418,4.8,35.0,5.0
B_35_F_5_A_D3,C2,1.060992996,10.7,35.0,5.0
B_35_F_5_A_D3,C3,0.32326962,10.7,35.0,5.0
B_35_F_5_A_D3,C4,1.322880538,10.7,35.0,5.0
B_35_F_5_A_D3,C6,0.140723663,10.7,35.0,5.0
B_35_F_5_A_D3,ISOC4,0.086707221,10.7,35.0,5.0
B_35_F_5_A_D3,ISOC5,0.101678692,10.7,35.0,5.0
B_35_F_5_A_D4,C2,0.63886542,13.7,35.0,5.0
B_35_F_5_A_D4,C3,0.273580494,13.7,35.0,5.0
B_35_F_5_A_D4,C4,0.940289475,13.7,35.0,5.0
B_35_F_5_A_D4,ISOC4,0.11174979,13.7,35.0,5.0
B_35_F_5_A_D4,ISOC5,0.086438326,13.7,35.0,5.0
B_35_F_5_A_D5,C2,1.220286421,20.7,35.0,5.0
B_35_F_5_A_D5,C3,0.306491474,20.7,35.0,5.0
B_35_F_5_A_D5,C4,1.140414031,20.7,35.0,5.0
B_35_F_5_A_D5,C6,0.174898172,20.7,35.0,5.0
B_35_F_5_A_D5,ISOC4,0.128444837,20.7,35.0,5.0
B_35_F_5_A_D5,ISOC5,0.124539241,20.7,35.0,5.0
B_35_F_5_A_D6,C2,1.184925,26.8,35.0,5.0
B_35_F_5_A_D6,C3,0.413072506,26.8,35.0,5.0
B_35_F_5_A_D6,C4,1.291890707,26.8,35.0,5.0
B_35_F_5_A_D6,ISOC4,0.141345111,26.8,35.0,5.0
B_35_F_5_A_D6,ISOC5,0.104957634,26.8,35.0,5.0
B_35_F_5_B_D0,C2,0.223665476,0.0,35.0,5.0
B_35_F_5_B_D0,C3,0.060759423,0.0,35.0,5.0
B_35_F_5_B_D0,C4,0.0,0.0,35.0,5.0
B_35_F_5_B_D1,C2,0.29629508,1.7,35.0,5.0
B_35_F_5_B_D1,C3,0.193465251,1.7,35.0,5.0
B_35_F_5_B_D1,C4,1.207175409,1.7,35.0,5.0
B_35_F_5_B_D1,ISOC5,0.025440485,1.7,35.0,5.0
B_35_F_5_B_D2,C2,0.920748165,4.8,35.0,5.0
B_35_F_5_B_D2,C3,0.270161568,4.8,35.0,5.0
B_35_F_5_B_D2,C4,1.253894603,4.8,35.0,5.0
B_35_F_5_B_D2,ISOC5,0.055275615,4.8,35.0,5.0
B_35_F_5_B_D3,C2,1.673183198,10.7,35.0,5.0
B_35_F_5_B_D3,C3,0.417177314,10.7,35.0,5.0
B_35_F_5_B_D3,C4,1.291890707,10.7,35.0,5.0
B_35_F_5_B_D3,C6,0.190110462,10.7,35.0,5.0
B_35_F_5_B_D3,ISOC4,0.090161446,10.7,35.0,5.0
B_35_F_5_B_D3,ISOC5,0.114312592,10.7,35.0,5.0
B_35_F_5_B_D4,C2,1.299933133,13.7,35.0,5.0
B_35_F_5_B_D4,C3,0.389736892,13.7,35.0,5.0
B_35_F_5_B_D4,C4,1.422942816,13.7,35.0,5.0
B_35_F_5_B_D4,C6,0.144307439,13.7,35.0,5.0
B_35_F_5_B_D4,ISOC4,0.124271075,13.7,35.0,5.0
B_35_F_5_B_D4,ISOC5,0.132159424,13.7,35.0,5.0
B_35_F_5_B_D5,C2,1.171697933,20.7,35.0,5.0
B_35_F_5_B_D5,C3,0.400038465,20.7,35.0,5.0
B_35_F_5_B_D5,C4,1.195951356,20.7,35.0,5.0
B_35_F_5_B_D5,C6,0.192952136,20.7,35.0,5.0
B_35_F_5_B_D5,ISOC4,0.125990012,20.7,35.0,5.0
B_35_F_5_B_D5,ISOC5,0.06063177,20.7,35.0,5.0
B_35_F_5_B_D6,C2,1.522487932,26.8,35.0,5.0
B_35_F_5_B_D6,C3,0.439430032,26.8,35.0,5.0
B_35_F_5_B_D6,C4,1.408409927,26.8,35.0,5.0
B_35_F_5_B_D6,C6,0.172840148,26.8,35.0,5.0
B_35_F_5_B_D6,ISOC4,0.141345111,26.8,35.0,5.0
B_35_F_5_B_D6,ISOC5,0.130261786,26.8,35.0,5.0
B_35_F_5_C_D0,C2,0.306060244,0.0,35.0,5.0
B_35_F_5_C_D0,C3,0.049112819,0.0,35.0,5.0
B_35_F_5_C_D1,C2,0.256561201,1.7,35.0,5.0
B_35_F_5_C_D1,C3,0.178719436,1.7,35.0,5.0
B_35_F_5_C_D1,C4,0.869657279,1.7,35.0,5.0
B_35_F_5_C_D2,C2,0.439536244,4.8,35.0,5.0
B_35_F_5_C_D2,C3,0.236957725,4.8,35.0,5.0
B_35_F_5_C_D2,C4,0.828977459,4.8,35.0,5.0
B_35_F_5_C_D2,C6,0.230952569,4.8,35.0,5.0
B_35_F_5_C_D2,ISOC5,0.02849484,4.8,35.0,5.0
B_35_F_5_C_D3,C2,0.822706858,10.7,35.0,5.0
B_35_F_5_C_D3,C3,0.321598667,10.7,35.0,5.0
B_35_F_5_C_D3,C4,0.745281658,10.7,35.0,5.0
B_35_F_5_C_D3,C5,0.075966988,10.7,35.0,5.0
B_35_F_5_C_D3,C6,0.381054422,10.7,35.0,5.0
B_35_F_5_C_D3,ISOC4,0.059451247,10.7,35.0,5.0
B_35_F_5_C_D3,ISOC5,0.055275615,10.7,35.0,5.0
B_35_F_5_C_D4,C2,0.901699571,13.7,35.0,5.0
B_35_F_5_C_D4,C3,0.329722753,13.7,35.0,5.0
B_35_F_5_C_D4,C4,0.698962805,13.7,35.0,5.0
B_35_F_5_C_D4,C5,0.035208686,13.7,35.0,5.0
B_35_F_5_C_D4,C6,0.183114307,13.7,35.0,5.0
B_35_F_5_C_D4,ISOC4,0.11174979,13.7,35.0,5.0
B_35_F_5_C_D4,ISOC5,0.124539241,13.7,35.0,5.0
B_35_F_5_C_D5,C2,1.38022828,20.7,35.0,5.0
B_35_F_5_C_D5,C3,0.400073946,20.7,35.0,5.0
B_35_F_5_C_D5,C4,0.626270508,20.7,35.0,5.0
B_35_F_5_C_D5,C5,0.117209754,20.7,35.0,5.0
B_35_F_5_C_D5,C6,0.282959012,20.7,35.0,5.0
B_35_F_5_C_D5,ISOC4,0.125990012,20.7,35.0,5.0
B_35_F_5_C_D5,ISOC5,0.090925196,20.7,35.0,5.0
B_35_F_5_C_D6,C2,0.901699571,26.8,35.0,5.0
B_35_F_5_C_D6,C3,0.314880547,26.8,35.0,5.0
B_35_F_5_C_D6,C4,0.54592638,26.8,35.0,5.0
B_35_F_5_C_D6,C5,0.063502172,26.8,35.0,5.0
B_35_F_5_C_D6,C6,0.315423251,26.8,35.0,5.0
B_35_F_5_C_D6,ISOC4,0.178529975,26.8,35.0,5.0
B_35_F_5_C_D6,ISOC5,0.143589698,26.8,35.0,5.0
B_35_F_5_D_D2,C2,0.120522129,4.8,35.0,5.0
B_35_F_5_D_D3,C2,0.102843046,10.7,35.0,5.0
B_35_F_7_A_D0,C2,0.120522129,0.0,35.0,7.0
B_35_F_7_A_D1,C2,2.259093036,1.7,35.0,7.0
B_35_F_7_A_D1,C3,0.32003018,1.7,35.0,7.0
B_35_F_7_A_D1,C4,0.571810674,1.7,35.0,7.0
B_35_F_7_A_D1,ISOC4,0.05433288,1.7,35.0,7.0
B_35_F_7_A_D1,ISOC5,0.053505361,1.7,35.0,7.0
B_35_F_7_A_D2,C2,1.937106832,4.8,35.0,7.0
B_35_F_7_A_D2,C3,0.52331675,4.8,35.0,7.0
B_35_F_7_A_D2,C4,0.869657279,4.8,35.0,7.0
B_35_F_7_A_D2,ISOC4,0.095054744,4.8,35.0,7.0
B_35_F_7_A_D2,ISOC5,0.113108966,4.8,35.0,7.0
B_35_F_7_A_D3,C2,0.296384557,10.7,35.0,7.0
B_35_F_7_A_D3,C3,0.502666724,10.7,35.0,7.0
B_35_F_7_A_D3,ISOC4,0.095054744,10.7,35.0,7.0
B_35_F_7_A_D4,C3,0.496858904,13.7,35.0,7.0
B_35_F_7_A_D4,ISOC4,0.082533459,13.7,35.0,7.0
B_35_F_7_A_D5,C2,0.18498863,20.7,35.0,7.0
B_35_F_7_A_D5,C3,0.053813901,20.7,35.0,7.0
B_35_F_7_B_D1,C2,1.702380239,1.7,35.0,7.0
B_35_F_7_B_D1,C3,0.366965713,1.7,35.0,7.0
B_35_F_7_B_D1,C4,0.713090966,1.7,35.0,7.0
B_35_F_7_B_D1,ISOC4,0.05433288,1.7,35.0,7.0
B_35_F_7_B_D1,ISOC5,0.0,1.7,35.0,7.0
B_35_F_7_B_D2,C2,1.777813407,4.8,35.0,7.0
B_35_F_7_B_D2,C3,0.539449583,4.8,35.0,7.0
B_35_F_7_B_D2,C4,0.910859394,4.8,35.0,7.0
B_35_F_7_B_D2,ISOC4,0.095054744,4.8,35.0,7.0
B_35_F_7_B_D2,ISOC5,0.116919058,4.8,35.0,7.0
B_35_F_7_B_D3,C2,0.130287293,10.7,35.0,7.0
B_35_F_7_B_D3,C3,0.452068187,10.7,35.0,7.0
B_35_F_7_B_D3,ISOC4,0.05433288,10.7,35.0,7.0
B_35_F_7_B_D4,C2,0.159582784,13.7,35.0,7.0
B_35_F_7_B_D4,C3,0.163363322,13.7,35.0,7.0
B_35_F_7_B_D5,C3,0.50226787,20.7,35.0,7.0
B_35_F_7_B_D5,ISOC5,0.023138685,20.7,35.0,7.0
B_35_F_7_C_D1,C2,2.176046969,1.7,35.0,7.0
B_35_F_7_C_D1,C3,0.358116539,1.7,35.0,7.0
B_35_F_7_C_D1,C4,0.98149159,1.7,35.0,7.0
B_35_F_7_C_D1,ISOC4,0.082533459,1.7,35.0,7.0
B_35_F_7_C_D1,ISOC5,0.090248418,1.7,35.0,7.0
B_35_F_7_C_D2,C2,1.966138117,4.8,35.0,7.0
B_35_F_7_C_D2,C3,0.541005704,4.8,35.0,7.0
B_35_F_7_C_D2,C4,0.505248654,4.8,35.0,7.0
B_35_F_7_C_D2,ISOC4,0.074806346,4.8,35.0,7.0
B_35_F_7_C_D2,ISOC5,0.072215279,4.8,35.0,7.0
B_35_F_7_C_D3,C3,0.452068187,10.7,35.0,7.0
B_35_F_7_C_D3,ISOC5,0.034795444,10.7,35.0,7.0
B_35_F_7_C_D4,C3,0.523962063,13.7,35.0,7.0
B_35_F_7_C_D5,C3,0.095474017,20.7,35.0,7.0
B_35_F_7_C_D6,C2,0.09886071,26.8,35.0,7.0
B_35_F_9_A_D0,C2,0.256561201,0.0,35.0,9.0
B_35_F_9_A_D0,C3,0.012744849,0.0,35.0,9.0
B_35_F_9_A_D1,C2,1.140639708,1.7,35.0,9.0
B_35_F_9_A_D1,C3,0.078695871,1.7,35.0,9.0
B_35_F_9_A_D1,C4,0.13213943,1.7,35.0,9.0
B_35_F_9_A_D1,ISOC4,0.077942322,1.7,35.0,9.0
B_35_F_9_A_D1,ISOC5,0.090248418,1.7,35.0,9.0
B_35_F_9_A_D2,C2,3.16850254,4.8,35.0,9.0
B_35_F_9_A_D2,C3,0.670328448,4.8,35.0,9.0
B_35_F_9_A_D2,C4,0.0873039,4.8,35.0,9.0
B_35_F_9_A_D2,ISOC4,0.05433288,4.8,35.0,9.0
B_35_F_9_A_D2,ISOC5,0.076700235,4.8,35.0,9.0
B_35_F_9_A_D3,C2,3.235609432,10.7,35.0,9.0
B_35_F_9_A_D3,C3,0.808502392,10.7,35.0,9.0
B_35_F_9_A_D3,C4,0.149444403,10.7,35.0,9.0
B_35_F_9_A_D3,ISOC4,0.06968798,10.7,35.0,9.0
B_35_F_9_A_D3,ISOC5,0.086247716,10.7,35.0,9.0
B_35_F_9_A_D4,C2,3.72386763,13.7,35.0,9.0
B_35_F_9_A_D4,C3,0.726406222,13.7,35.0,9.0
B_35_F_9_A_D4,C4,0.09377435,13.7,35.0,9.0
B_35_F_9_A_D4,ISOC4,0.074806346,13.7,35.0,9.0
B_35_F_9_A_D4,ISOC5,0.114312592,13.7,35.0,9.0
B_35_F_9_A_D5,C2,2.574280531,20.7,35.0,9.0
B_35_F_9_A_D5,C3,0.772407692,20.7,35.0,9.0
B_35_F_9_A_D5,C4,0.149208878,20.7,35.0,9.0
B_35_F_9_A_D5,ISOC4,0.11174979,20.7,35.0,9.0
B_35_F_9_A_D5,ISOC5,0.166450247,20.7,35.0,9.0
B_35_F_9_A_D6,C2,3.312416385,26.8,35.0,9.0
B_35_F_9_A_D6,C3,0.746677573,26.8,35.0,9.0
B_35_F_9_A_D6,C4,0.0,26.8,35.0,9.0
B_35_F_9_A_D6,ISOC4,0.074806346,26.8,35.0,9.0
B_35_F_9_A_D6,ISOC5,0.092768701,26.8,35.0,9.0
B_35_F_9_B_D0,C2,0.288419886,0.0,35.0,9.0
B_35_F_9_B_D0,C3,0.039331758,0.0,35.0,9.0
B_35_F_9_B_D1,C2,0.798158845,1.7,35.0,9.0
B_35_F_9_B_D1,C3,0.166458483,1.7,35.0,9.0
B_35_F_9_B_D1,C4,0.130373625,1.7,35.0,9.0
